Date,District,COD_DIS,Rent_Price
2019-02-01,Hortaleza,16,12.4
2019-03-01,Hortaleza,16,12.4
2019-04-01,Hortaleza,16,12.5
2019-05-01,Hortaleza,16,12.4
2019-06-01,Hortaleza,16,12.3
2019-07-01,Hortaleza,16,12.2
2019-08-01,Hortaleza,16,12.5
2019-09-01,Hortaleza,16,12.8
2019-10-01,Hortaleza,16,13.0
2019-11-01,Hortaleza,16,13.0
2019-12-01,Hortaleza,16,12.7
2020-01-01,Hortaleza,16,12.2
2020-02-01,Hortaleza,16,12.5
2020-03-01,Hortaleza,16,12.8
2020-04-01,Hortaleza,16,13.0
2020-05-01,Hortaleza,16,13.0
2020-06-01,Hortaleza,16,12.7
2020-07-01,Hortaleza,16,12.8
2020-08-01,Hortaleza,16,12.8
2020-09-01,Hortaleza,16,13.6
2020-10-01,Hortaleza,16,13.4
2020-11-01,Hortaleza,16,12.3
2020-12-01,Hortaleza,16,12.5
2021-01-01,Hortaleza,16,12.3
2021-02-01,Hortaleza,16,12.3
2021-03-01,Hortaleza,16,12.5
2021-04-01,Hortaleza,16,12.5
2021-05-01,Hortaleza,16,12.5
2021-06-01,Hortaleza,16,12.6
2021-07-01,Hortaleza,16,12.5
2021-08-01,Hortaleza,16,12.4
2021-09-01,Hortaleza,16,12.5
2021-10-01,Hortaleza,16,12.5
2021-11-01,Hortaleza,16,12.6
2021-12-01,Hortaleza,16,12.6
2022-01-01,Hortaleza,16,12.6
2022-02-01,Hortaleza,16,12.7
2022-03-01,Hortaleza,16,12.8
2022-04-01,Hortaleza,16,12.8
2022-05-01,Hortaleza,16,12.8
2022-06-01,Hortaleza,16,12.8
2022-07-01,Hortaleza,16,12.8
2022-08-01,Hortaleza,16,13.0
2022-09-01,Hortaleza,16,13.2
2022-10-01,Hortaleza,16,13.2
2022-11-01,Hortaleza,16,13.3
2022-12-01,Hortaleza,16,13.3
2023-01-01,Hortaleza,16,13.48
2023-02-01,Hortaleza,16,13.58
2023-03-01,Hortaleza,16,13.7
2023-04-01,Hortaleza,16,13.82
2023-05-01,Hortaleza,16,13.86
2023-06-01,Hortaleza,16,13.98
2023-07-01,Hortaleza,16,14.22
2023-08-01,Hortaleza,16,14.43
2023-09-01,Hortaleza,16,14.5
2023-10-01,Hortaleza,16,14.63
2023-11-01,Hortaleza,16,14.74
2023-12-01,Hortaleza,16,14.79
2024-01-01,Hortaleza,16,14.75
2024-02-01,Hortaleza,16,14.85
2024-03-01,Hortaleza,16,15.07
2024-04-01,Hortaleza,16,15.24
2024-05-01,Hortaleza,16,15.53
2024-06-01,Hortaleza,16,15.78
2024-07-01,Hortaleza,16,15.82
2024-08-01,Hortaleza,16,15.79
2024-09-01,Hortaleza,16,15.88
2024-10-01,Hortaleza,16,16.18
2024-11-01,Hortaleza,16,16.31
2024-12-01,Hortaleza,16,16.74
2006-01-01,Villaverde,17,
2006-02-01,Villaverde,17,
2006-03-01,Villaverde,17,
2006-04-01,Villaverde,17,
2006-05-01,Villaverde,17,
2006-06-01,Villaverde,17,
2006-07-01,Villaverde,17,
2006-08-01,Villaverde,17,
2006-09-01,Villaverde,17,
2006-10-01,Villaverde,17,
2006-11-01,Villaverde,17,
2006-12-01,Villaverde,17,
2007-01-01,Villaverde,17,
2007-02-01,Villaverde,17,
2007-03-01,Villaverde,17,
2007-04-01,Villaverde,17,
2007-05-01,Villaverde,17,
2007-06-01,Villaverde,17,
2007-07-01,Villaverde,17,
2007-08-01,Villaverde,17,
2007-09-01,Villaverde,17,
2007-10-01,Villaverde,17,
2007-11-01,Villaverde,17,
2007-12-01,Villaverde,17,
2008-01-01,Villaverde,17,
2008-02-01,Villaverde,17,
2008-03-01,Villaverde,17,
2008-04-01,Villaverde,17,
2008-05-01,Villaverde,17,
2008-06-01,Villaverde,17,
2008-07-01,Villaverde,17,
2008-08-01,Villaverde,17,
2008-09-01,Villaverde,17,
2008-10-01,Villaverde,17,
2008-11-01,Villaverde,17,
2008-12-01,Villaverde,17,
2009-01-01,Villaverde,17,
2009-02-01,Villaverde,17,
2009-03-01,Villaverde,17,
2009-04-01,Villaverde,17,
2009-05-01,Villaverde,17,
2009-06-01,Villaverde,17,
2009-07-01,Villaverde,17,
2009-08-01,Villaverde,17,
2009-09-01,Villaverde,17,
2009-10-01,Villaverde,17,
2009-11-01,Villaverde,17,
2009-12-01,Villaverde,17,
2010-01-01,Villaverde,17,
2010-02-01,Villaverde,17,
2010-03-01,Villaverde,17,
2010-04-01,Villaverde,17,
2010-05-01,Villaverde,17,
2010-06-01,Villaverde,17,
2010-07-01,Villaverde,17,
2010-08-01,Villaverde,17,
2010-09-01,Villaverde,17,
2010-10-01,Villaverde,17,
2010-11-01,Villaverde,17,
2010-12-01,Villaverde,17,
2011-01-01,Villaverde,17,
2011-02-01,Villaverde,17,
2011-03-01,Villaverde,17,9.2
2011-04-01,Villaverde,17,9.3
2011-05-01,Villaverde,17,9.2
2011-06-01,Villaverde,17,9.0
2011-07-01,Villaverde,17,9.0
2011-08-01,Villaverde,17,8.9
2011-09-01,Villaverde,17,8.8
2011-10-01,Villaverde,17,8.6
2011-11-01,Villaverde,17,8.7
2011-12-01,Villaverde,17,8.8
2012-01-01,Villaverde,17,8.8
2012-02-01,Villaverde,17,8.7
2012-03-01,Villaverde,17,8.7
2012-04-01,Villaverde,17,8.6
2012-05-01,Villaverde,17,8.5
2012-06-01,Villaverde,17,8.5
2012-07-01,Villaverde,17,8.5
2012-08-01,Villaverde,17,8.4
2012-09-01,Villaverde,17,8.5
2012-10-01,Villaverde,17,8.5
2012-11-01,Villaverde,17,8.5
2012-12-01,Villaverde,17,8.4
2013-01-01,Villaverde,17,8.3
2013-02-01,Villaverde,17,8.1
2013-03-01,Villaverde,17,8.2
2013-04-01,Villaverde,17,8.0
2013-05-01,Villaverde,17,8.0
2013-06-01,Villaverde,17,7.9
2013-07-01,Villaverde,17,7.8
2013-08-01,Villaverde,17,7.7
2013-09-01,Villaverde,17,7.8
2013-10-01,Villaverde,17,7.6
2013-11-01,Villaverde,17,7.5
2013-12-01,Villaverde,17,7.4
2014-01-01,Villaverde,17,7.7
2014-02-01,Villaverde,17,7.7
2014-03-01,Villaverde,17,7.7
2014-04-01,Villaverde,17,7.6
2014-05-01,Villaverde,17,7.5
2014-06-01,Villaverde,17,7.4
2014-07-01,Villaverde,17,7.4
2014-08-01,Villaverde,17,7.4
2014-09-01,Villaverde,17,7.5
2014-10-01,Villaverde,17,7.5
2014-11-01,Villaverde,17,7.5
2014-12-01,Villaverde,17,7.5
2015-01-01,Villaverde,17,7.6
2015-02-01,Villaverde,17,7.7
2015-03-01,Villaverde,17,7.8
2015-04-01,Villaverde,17,7.8
2015-05-01,Villaverde,17,7.8
2015-06-01,Villaverde,17,7.7
2015-07-01,Villaverde,17,7.7
2015-08-01,Villaverde,17,7.7
2015-09-01,Villaverde,17,7.7
2015-10-01,Villaverde,17,7.8
2015-11-01,Villaverde,17,7.7
2015-12-01,Villaverde,17,7.9
2016-01-01,Villaverde,17,8.0
2016-02-01,Villaverde,17,8.0
2016-03-01,Villaverde,17,8.0
2016-04-01,Villaverde,17,8.0
2016-05-01,Villaverde,17,7.9
2016-06-01,Villaverde,17,7.8
2016-07-01,Villaverde,17,7.8
2016-08-01,Villaverde,17,7.9
2016-09-01,Villaverde,17,8.2
2016-10-01,Villaverde,17,8.3
2016-11-01,Villaverde,17,8.2
2016-12-01,Villaverde,17,8.5
2017-01-01,Villaverde,17,8.5
2017-02-01,Villaverde,17,8.5
2017-03-01,Villaverde,17,8.5
2017-04-01,Villaverde,17,8.5
2017-05-01,Villaverde,17,8.5
2017-06-01,Villaverde,17,8.5
2017-07-01,Villaverde,17,8.4
2017-08-01,Villaverde,17,8.5
2017-09-01,Villaverde,17,8.8
2017-10-01,Villaverde,17,8.9
2017-11-01,Villaverde,17,9.0
2017-12-01,Villaverde,17,9.2
2018-01-01,Villaverde,17,9.2
2018-02-01,Villaverde,17,9.4
2018-03-01,Villaverde,17,9.4
2018-04-01,Villaverde,17,9.4
2018-05-01,Villaverde,17,9.6
2018-06-01,Villaverde,17,9.8
2018-07-01,Villaverde,17,10.0
2018-08-01,Villaverde,17,10.0
2018-09-01,Villaverde,17,10.0
2018-10-01,Villaverde,17,9.9
2018-11-01,Villaverde,17,10.0
2018-12-01,Villaverde,17,10.3
2019-01-01,Villaverde,17,12.0
2019-02-01,Villaverde,17,11.6
2019-03-01,Villaverde,17,11.6
2019-04-01,Villaverde,17,11.1
2019-05-01,Villaverde,17,11.0
2019-06-01,Villaverde,17,10.7
2019-07-01,Villaverde,17,10.7
2019-08-01,Villaverde,17,10.8
2019-09-01,Villaverde,17,10.9
2019-10-01,Villaverde,17,11.1
2019-11-01,Villaverde,17,11.6
2019-12-01,Villaverde,17,11.5
2020-01-01,Villaverde,17,10.7
2020-02-01,Villaverde,17,10.8
2020-03-01,Villaverde,17,10.9
2020-04-01,Villaverde,17,11.1
2020-05-01,Villaverde,17,11.6
2020-06-01,Villaverde,17,11.5
2020-07-01,Villaverde,17,11.1
2020-08-01,Villaverde,17,10.8
2020-09-01,Villaverde,17,10.8
2020-10-01,Villaverde,17,10.8
2020-11-01,Villaverde,17,10.8
2020-12-01,Villaverde,17,10.6
2021-01-01,Villaverde,17,10.5
2021-02-01,Villaverde,17,10.3
2021-03-01,Villaverde,17,10.3
2021-04-01,Villaverde,17,10.5
2021-05-01,Villaverde,17,10.5
2021-06-01,Villaverde,17,10.4
2021-07-01,Villaverde,17,10.5
2021-08-01,Villaverde,17,10.6
2021-09-01,Villaverde,17,10.6
2021-10-01,Villaverde,17,10.9
2021-11-01,Villaverde,17,10.9
2021-12-01,Villaverde,17,10.9
2022-01-01,Villaverde,17,10.9
2022-02-01,Villaverde,17,10.8
2022-03-01,Villaverde,17,10.8
2022-04-01,Villaverde,17,11.0
2022-05-01,Villaverde,17,11.1
2022-06-01,Villaverde,17,11.2
2022-07-01,Villaverde,17,11.2
2022-08-01,Villaverde,17,11.4
2022-09-01,Villaverde,17,11.7
2022-10-01,Villaverde,17,11.8
2022-11-01,Villaverde,17,11.9
2022-12-01,Villaverde,17,12.0
2023-01-01,Villaverde,17,11.75
2023-02-01,Villaverde,17,11.88
2023-03-01,Villaverde,17,11.87
2023-04-01,Villaverde,17,12.0
2023-05-01,Villaverde,17,12.31
2023-06-01,Villaverde,17,12.34
2023-07-01,Villaverde,17,12.36
2023-08-01,Villaverde,17,12.5
2023-09-01,Villaverde,17,12.69
2023-10-01,Villaverde,17,12.79
2023-11-01,Villaverde,17,12.83
2023-12-01,Villaverde,17,12.93
2024-01-01,Villaverde,17,13.16
2024-02-01,Villaverde,17,13.7
2024-03-01,Villaverde,17,14.08
2024-04-01,Villaverde,17,13.93
2024-05-01,Villaverde,17,14.12
2024-06-01,Villaverde,17,14.38
2024-07-01,Villaverde,17,15.0
2024-08-01,Villaverde,17,15.25
2024-09-01,Villaverde,17,15.83
2024-10-01,Villaverde,17,15.79
2024-11-01,Villaverde,17,15.0
2024-12-01,Villaverde,17,15.08
2006-01-01,Villa de Vallecas,18,
2006-02-01,Villa de Vallecas,18,
2006-03-01,Villa de Vallecas,18,
2006-04-01,Villa de Vallecas,18,
2006-05-01,Villa de Vallecas,18,
2006-06-01,Villa de Vallecas,18,
2006-07-01,Villa de Vallecas,18,
2006-08-01,Villa de Vallecas,18,
2006-09-01,Villa de Vallecas,18,
2006-10-01,Villa de Vallecas,18,
2006-11-01,Villa de Vallecas,18,
2006-12-01,Villa de Vallecas,18,
2007-01-01,Villa de Vallecas,18,
2007-02-01,Villa de Vallecas,18,
2007-03-01,Villa de Vallecas,18,
2007-04-01,Villa de Vallecas,18,
2007-05-01,Villa de Vallecas,18,
2007-06-01,Villa de Vallecas,18,
2007-07-01,Villa de Vallecas,18,
2007-08-01,Villa de Vallecas,18,
2007-09-01,Villa de Vallecas,18,
2007-10-01,Villa de Vallecas,18,
2007-11-01,Villa de Vallecas,18,
2007-12-01,Villa de Vallecas,18,
2008-01-01,Villa de Vallecas,18,
2008-02-01,Villa de Vallecas,18,
2008-03-01,Villa de Vallecas,18,
2008-04-01,Villa de Vallecas,18,
2008-05-01,Villa de Vallecas,18,
2008-06-01,Villa de Vallecas,18,
2008-07-01,Villa de Vallecas,18,
2008-08-01,Villa de Vallecas,18,
2008-09-01,Villa de Vallecas,18,
2008-10-01,Villa de Vallecas,18,
2008-11-01,Villa de Vallecas,18,
2008-12-01,Villa de Vallecas,18,
2009-01-01,Villa de Vallecas,18,
2009-02-01,Villa de Vallecas,18,
2009-03-01,Villa de Vallecas,18,
2009-04-01,Villa de Vallecas,18,
2009-05-01,Villa de Vallecas,18,
2009-06-01,Villa de Vallecas,18,
2009-07-01,Villa de Vallecas,18,
2009-08-01,Villa de Vallecas,18,
2009-09-01,Villa de Vallecas,18,
2009-10-01,Villa de Vallecas,18,
2009-11-01,Villa de Vallecas,18,
2009-12-01,Villa de Vallecas,18,
2010-01-01,Villa de Vallecas,18,
2010-02-01,Villa de Vallecas,18,
2010-03-01,Villa de Vallecas,18,
2010-04-01,Villa de Vallecas,18,
2010-05-01,Villa de Vallecas,18,10.0
2010-06-01,Villa de Vallecas,18,10.0
2010-07-01,Villa de Vallecas,18,10.3
2010-08-01,Villa de Vallecas,18,9.9
2010-09-01,Villa de Vallecas,18,9.8
2010-10-01,Villa de Vallecas,18,9.8
2010-11-01,Villa de Vallecas,18,9.3
2010-12-01,Villa de Vallecas,18,9.6
2011-01-01,Villa de Vallecas,18,10.0
2011-02-01,Villa de Vallecas,18,10.0
2011-03-01,Villa de Vallecas,18,9.9
2011-04-01,Villa de Vallecas,18,10.0
2011-05-01,Villa de Vallecas,18,10.0
2011-06-01,Villa de Vallecas,18,10.0
2011-07-01,Villa de Vallecas,18,10.0
2011-08-01,Villa de Vallecas,18,9.9
2011-09-01,Villa de Vallecas,18,9.9
2011-10-01,Villa de Vallecas,18,10.0
2011-11-01,Villa de Vallecas,18,10.0
2011-12-01,Villa de Vallecas,18,9.8
2012-01-01,Villa de Vallecas,18,9.7
2012-02-01,Villa de Vallecas,18,9.6
2012-03-01,Villa de Vallecas,18,9.6
2012-04-01,Villa de Vallecas,18,9.4
2012-05-01,Villa de Vallecas,18,9.4
2012-06-01,Villa de Vallecas,18,9.0
2012-07-01,Villa de Vallecas,18,9.2
2012-08-01,Villa de Vallecas,18,9.0
2012-09-01,Villa de Vallecas,18,9.2
2012-10-01,Villa de Vallecas,18,9.2
2012-11-01,Villa de Vallecas,18,9.2
2012-12-01,Villa de Vallecas,18,9.2
2013-01-01,Villa de Vallecas,18,9.0
2013-02-01,Villa de Vallecas,18,9.0
2013-03-01,Villa de Vallecas,18,9.0
2013-04-01,Villa de Vallecas,18,8.9
2013-05-01,Villa de Vallecas,18,8.9
2013-06-01,Villa de Vallecas,18,8.9
2013-07-01,Villa de Vallecas,18,8.8
2013-08-01,Villa de Vallecas,18,8.8
2013-09-01,Villa de Vallecas,18,8.8
2013-10-01,Villa de Vallecas,18,8.7
2013-11-01,Villa de Vallecas,18,8.7
2013-12-01,Villa de Vallecas,18,8.6
2014-01-01,Villa de Vallecas,18,8.8
2014-02-01,Villa de Vallecas,18,9.0
2014-03-01,Villa de Vallecas,18,9.0
2014-04-01,Villa de Vallecas,18,9.0
2014-05-01,Villa de Vallecas,18,8.9
2014-06-01,Villa de Vallecas,18,9.0
2014-07-01,Villa de Vallecas,18,9.0
2014-08-01,Villa de Vallecas,18,8.9
2014-09-01,Villa de Vallecas,18,9.0
2014-10-01,Villa de Vallecas,18,8.8
2014-11-01,Villa de Vallecas,18,8.7
2014-12-01,Villa de Vallecas,18,8.5
2015-01-01,Villa de Vallecas,18,8.4
2015-02-01,Villa de Vallecas,18,8.4
2015-03-01,Villa de Vallecas,18,8.5
2015-04-01,Villa de Vallecas,18,8.5
2015-05-01,Villa de Vallecas,18,8.7
2015-06-01,Villa de Vallecas,18,8.8
2015-07-01,Villa de Vallecas,18,8.9
2015-08-01,Villa de Vallecas,18,9.0
2015-09-01,Villa de Vallecas,18,9.0
2015-10-01,Villa de Vallecas,18,9.0
2015-11-01,Villa de Vallecas,18,9.0
2015-12-01,Villa de Vallecas,18,9.2
2016-01-01,Villa de Vallecas,18,9.3
2016-02-01,Villa de Vallecas,18,9.3
2016-03-01,Villa de Vallecas,18,9.1
2016-04-01,Villa de Vallecas,18,9.1
2016-05-01,Villa de Vallecas,18,9.2
2016-06-01,Villa de Vallecas,18,9.0
2016-07-01,Villa de Vallecas,18,8.9
2016-08-01,Villa de Vallecas,18,8.9
2016-09-01,Villa de Vallecas,18,9.1
2016-10-01,Villa de Vallecas,18,9.2
2016-11-01,Villa de Vallecas,18,9.4
2016-12-01,Villa de Vallecas,18,9.4
2017-01-01,Villa de Vallecas,18,9.6
2017-02-01,Villa de Vallecas,18,9.8
2017-03-01,Villa de Vallecas,18,9.6
2017-04-01,Villa de Vallecas,18,9.5
2017-05-01,Villa de Vallecas,18,9.6
2017-06-01,Villa de Vallecas,18,9.7
2017-07-01,Villa de Vallecas,18,10.0
2017-08-01,Villa de Vallecas,18,10.0
2017-09-01,Villa de Vallecas,18,10.2
2017-10-01,Villa de Vallecas,18,10.0
2017-11-01,Villa de Vallecas,18,10.2
2017-12-01,Villa de Vallecas,18,10.2
2018-01-01,Villa de Vallecas,18,10.1
2018-02-01,Villa de Vallecas,18,10.4
2018-03-01,Villa de Vallecas,18,10.5
2018-04-01,Villa de Vallecas,18,10.5
2018-05-01,Villa de Vallecas,18,10.4
2018-06-01,Villa de Vallecas,18,10.7
2018-07-01,Villa de Vallecas,18,10.9
2018-08-01,Villa de Vallecas,18,11.0
2018-09-01,Villa de Vallecas,18,10.9
2018-10-01,Villa de Vallecas,18,10.8
2018-11-01,Villa de Vallecas,18,10.8
2018-12-01,Villa de Vallecas,18,10.9
2019-01-01,Villa de Vallecas,18,11.4
2019-02-01,Villa de Vallecas,18,11.3
2019-03-01,Villa de Vallecas,18,11.4
2019-04-01,Villa de Vallecas,18,11.4
2019-05-01,Villa de Vallecas,18,11.4
2019-06-01,Villa de Vallecas,18,11.3
2019-07-01,Villa de Vallecas,18,11.1
2019-08-01,Villa de Vallecas,18,11.2
2019-09-01,Villa de Vallecas,18,11.5
2019-10-01,Villa de Vallecas,18,11.6
2019-11-01,Villa de Vallecas,18,11.3
2019-12-01,Villa de Vallecas,18,11.4
2020-01-01,Villa de Vallecas,18,11.1
2020-02-01,Villa de Vallecas,18,11.2
2020-03-01,Villa de Vallecas,18,11.5
2020-04-01,Villa de Vallecas,18,11.6
2020-05-01,Villa de Vallecas,18,11.3
2020-06-01,Villa de Vallecas,18,11.4
2020-07-01,Villa de Vallecas,18,11.7
2020-08-01,Villa de Vallecas,18,11.8
2020-09-01,Villa de Vallecas,18,11.5
2020-10-01,Villa de Vallecas,18,11.7
2020-11-01,Villa de Vallecas,18,11.5
2020-12-01,Villa de Vallecas,18,11.4
2021-01-01,Villa de Vallecas,18,11.2
2021-02-01,Villa de Vallecas,18,11.1
2021-03-01,Villa de Vallecas,18,11.2
2021-04-01,Villa de Vallecas,18,11.2
2021-05-01,Villa de Vallecas,18,11.0
2021-06-01,Villa de Vallecas,18,11.1
2021-07-01,Villa de Vallecas,18,11.2
2021-08-01,Villa de Vallecas,18,11.1
2021-09-01,Villa de Vallecas,18,11.2
2021-10-01,Villa de Vallecas,18,11.2
2021-11-01,Villa de Vallecas,18,11.2
2021-12-01,Villa de Vallecas,18,11.3
2022-01-01,Villa de Vallecas,18,11.3
2022-02-01,Villa de Vallecas,18,11.2
2022-03-01,Villa de Vallecas,18,11.1
2022-04-01,Villa de Vallecas,18,11.3
2022-05-01,Villa de Vallecas,18,11.6
2022-06-01,Villa de Vallecas,18,11.8
2022-07-01,Villa de Vallecas,18,11.8
2022-08-01,Villa de Vallecas,18,11.7
2022-09-01,Villa de Vallecas,18,11.7
2022-10-01,Villa de Vallecas,18,11.6
2022-11-01,Villa de Vallecas,18,11.7
2022-12-01,Villa de Vallecas,18,11.9
2023-01-01,Villa de Vallecas,18,11.89
2023-02-01,Villa de Vallecas,18,11.82
2023-03-01,Villa de Vallecas,18,12.22
2023-04-01,Villa de Vallecas,18,12.76
2023-05-01,Villa de Vallecas,18,12.65
2023-06-01,Villa de Vallecas,18,12.48
2023-07-01,Villa de Vallecas,18,12.66
2023-08-01,Villa de Vallecas,18,12.69
2023-09-01,Villa de Vallecas,18,12.73
2023-10-01,Villa de Vallecas,18,12.96
2023-11-01,Villa de Vallecas,18,13.11
2023-12-01,Villa de Vallecas,18,13.35
2024-01-01,Villa de Vallecas,18,13.25
2024-02-01,Villa de Vallecas,18,13.57
2024-03-01,Villa de Vallecas,18,14.01
2024-04-01,Villa de Vallecas,18,14.3
2024-05-01,Villa de Vallecas,18,14.55
2024-06-01,Villa de Vallecas,18,14.27
2024-07-01,Villa de Vallecas,18,14.25
2024-08-01,Villa de Vallecas,18,14.35
2024-09-01,Villa de Vallecas,18,14.68
2024-10-01,Villa de Vallecas,18,14.98
2024-11-01,Villa de Vallecas,18,15.14
2024-12-01,Villa de Vallecas,18,15.15
2006-01-01,Vicálvaro,19,
2006-02-01,Vicálvaro,19,
2006-03-01,Vicálvaro,19,
2006-04-01,Vicálvaro,19,
2006-05-01,Vicálvaro,19,
2006-06-01,Vicálvaro,19,
2006-07-01,Vicálvaro,19,
2006-08-01,Vicálvaro,19,
2006-09-01,Vicálvaro,19,
2006-10-01,Vicálvaro,19,
2006-11-01,Vicálvaro,19,
2006-12-01,Vicálvaro,19,
2007-01-01,Vicálvaro,19,
2007-02-01,Vicálvaro,19,
2007-03-01,Vicálvaro,19,
2007-04-01,Vicálvaro,19,
2007-05-01,Vicálvaro,19,
2007-06-01,Vicálvaro,19,
2007-07-01,Vicálvaro,19,
2007-08-01,Vicálvaro,19,
2007-09-01,Vicálvaro,19,
2007-10-01,Vicálvaro,19,
2007-11-01,Vicálvaro,19,
2007-12-01,Vicálvaro,19,
2008-01-01,Vicálvaro,19,
2008-02-01,Vicálvaro,19,
2008-03-01,Vicálvaro,19,
2008-04-01,Vicálvaro,19,
2008-05-01,Vicálvaro,19,
2008-06-01,Vicálvaro,19,
2008-07-01,Vicálvaro,19,
2008-08-01,Vicálvaro,19,
2008-09-01,Vicálvaro,19,
2008-10-01,Vicálvaro,19,
2008-11-01,Vicálvaro,19,
2008-12-01,Vicálvaro,19,
2009-01-01,Vicálvaro,19,
2009-02-01,Vicálvaro,19,
2009-03-01,Vicálvaro,19,
2009-04-01,Vicálvaro,19,
2009-05-01,Vicálvaro,19,
2009-06-01,Vicálvaro,19,
2009-07-01,Vicálvaro,19,
2009-08-01,Vicálvaro,19,
2009-09-01,Vicálvaro,19,
2009-10-01,Vicálvaro,19,
2009-11-01,Vicálvaro,19,
2009-12-01,Vicálvaro,19,
2010-01-01,Vicálvaro,19,
2010-02-01,Vicálvaro,19,
2010-03-01,Vicálvaro,19,
2010-04-01,Vicálvaro,19,
2010-05-01,Vicálvaro,19,
2010-06-01,Vicálvaro,19,
2010-07-01,Vicálvaro,19,
2010-08-01,Vicálvaro,19,
2010-09-01,Vicálvaro,19,
2010-10-01,Vicálvaro,19,
2010-11-01,Vicálvaro,19,
2010-12-01,Vicálvaro,19,
2011-01-01,Vicálvaro,19,
2011-02-01,Vicálvaro,19,
2011-03-01,Vicálvaro,19,9.0
2011-04-01,Vicálvaro,19,9.0
2011-05-01,Vicálvaro,19,8.7
2011-06-01,Vicálvaro,19,8.5
2011-07-01,Vicálvaro,19,8.8
2011-08-01,Vicálvaro,19,9.1
2011-09-01,Vicálvaro,19,8.9
2011-10-01,Vicálvaro,19,9.0
2011-11-01,Vicálvaro,19,8.9
2011-12-01,Vicálvaro,19,8.9
2012-01-01,Vicálvaro,19,8.7
2012-02-01,Vicálvaro,19,8.7
2012-03-01,Vicálvaro,19,8.9
2012-04-01,Vicálvaro,19,8.7
2012-05-01,Vicálvaro,19,8.8
2012-06-01,Vicálvaro,19,8.5
2012-07-01,Vicálvaro,19,8.6
2012-08-01,Vicálvaro,19,8.5
2012-09-01,Vicálvaro,19,8.4
2012-10-01,Vicálvaro,19,8.6
2012-11-01,Vicálvaro,19,8.5
2012-12-01,Vicálvaro,19,8.4
2013-01-01,Vicálvaro,19,8.4
2013-02-01,Vicálvaro,19,8.4
2013-03-01,Vicálvaro,19,8.6
2013-04-01,Vicálvaro,19,8.5
2013-05-01,Vicálvaro,19,8.3
2013-06-01,Vicálvaro,19,8.3
2013-07-01,Vicálvaro,19,8.3
2013-08-01,Vicálvaro,19,8.3
2013-09-01,Vicálvaro,19,8.2
2013-10-01,Vicálvaro,19,7.9
2013-11-01,Vicálvaro,19,7.9
2013-12-01,Vicálvaro,19,7.5
2014-01-01,Vicálvaro,19,8.0
2014-02-01,Vicálvaro,19,8.2
2014-03-01,Vicálvaro,19,8.0
2014-04-01,Vicálvaro,19,8.1
2014-05-01,Vicálvaro,19,8.2
2014-06-01,Vicálvaro,19,8.3
2014-07-01,Vicálvaro,19,8.3
2014-08-01,Vicálvaro,19,8.3
2014-09-01,Vicálvaro,19,8.2
2014-10-01,Vicálvaro,19,7.9
2014-11-01,Vicálvaro,19,7.7
2014-12-01,Vicálvaro,19,7.6
2015-01-01,Vicálvaro,19,7.9
2015-02-01,Vicálvaro,19,8.2
2015-03-01,Vicálvaro,19,8.2
2015-04-01,Vicálvaro,19,8.3
2015-05-01,Vicálvaro,19,8.3
2015-06-01,Vicálvaro,19,8.3
2015-07-01,Vicálvaro,19,8.3
2015-08-01,Vicálvaro,19,8.4
2015-09-01,Vicálvaro,19,8.4
2015-10-01,Vicálvaro,19,8.6
2015-11-01,Vicálvaro,19,8.6
2015-12-01,Vicálvaro,19,8.6
2016-01-01,Vicálvaro,19,8.6
2016-02-01,Vicálvaro,19,8.9
2016-03-01,Vicálvaro,19,8.8
2016-04-01,Vicálvaro,19,8.5
2016-05-01,Vicálvaro,19,8.5
2016-06-01,Vicálvaro,19,8.6
2016-07-01,Vicálvaro,19,8.7
2016-08-01,Vicálvaro,19,8.8
2016-09-01,Vicálvaro,19,9.2
2016-10-01,Vicálvaro,19,9.2
2016-11-01,Vicálvaro,19,9.2
2016-12-01,Vicálvaro,19,8.9
2017-01-01,Vicálvaro,19,8.9
2017-02-01,Vicálvaro,19,9.5
2017-03-01,Vicálvaro,19,9.5
2017-04-01,Vicálvaro,19,9.3
2017-05-01,Vicálvaro,19,9.3
2017-06-01,Vicálvaro,19,9.0
2017-07-01,Vicálvaro,19,9.4
2017-08-01,Vicálvaro,19,9.4
2017-09-01,Vicálvaro,19,9.5
2017-10-01,Vicálvaro,19,9.6
2017-11-01,Vicálvaro,19,9.5
2017-12-01,Vicálvaro,19,9.4
2018-01-01,Vicálvaro,19,9.7
2018-02-01,Vicálvaro,19,9.4
2018-03-01,Vicálvaro,19,9.9
2018-04-01,Vicálvaro,19,9.4
2018-05-01,Vicálvaro,19,9.2
2018-06-01,Vicálvaro,19,9.5
2018-07-01,Vicálvaro,19,9.7
2018-08-01,Vicálvaro,19,10.0
2018-09-01,Vicálvaro,19,10.0
2018-10-01,Vicálvaro,19,10.0
2018-11-01,Vicálvaro,19,10.3
2018-12-01,Vicálvaro,19,10.0
2019-01-01,Vicálvaro,19,10.9
2019-02-01,Vicálvaro,19,11.2
2019-03-01,Vicálvaro,19,11.0
2019-04-01,Vicálvaro,19,10.8
2019-05-01,Vicálvaro,19,10.8
2019-06-01,Vicálvaro,19,10.9
2019-07-01,Vicálvaro,19,10.9
2019-08-01,Vicálvaro,19,10.9
2019-09-01,Vicálvaro,19,11.1
2019-10-01,Vicálvaro,19,11.1
2019-11-01,Vicálvaro,19,11.1
